latitude,longitude,location_period_id,lat_rounded,lon_rounded,soilMois-2010_01,soilMois-2010_02,soilMois-2010_03,soilMois-2010_04,soilMois-2010_05,soilMois-2010_06,soilMois-2010_07,soilMois-2010_08,soilMois-2010_09,soilMois-2010_10,soilMois-2010_11,soilMois-2010_12,soilMois-2011_01,soilMois-2011_02,soilMois-2011_03,soilMois-2011_04,soilMois-2011_05,soilMois-2011_06,soilMois-2011_07,soilMois-2011_08,soilMois-2011_09,soilMois-2011_10,soilMois-2011_11,soilMois-2011_12,soilMois-2012_01,soilMois-2012_02,soilMois-2012_03,soilMois-2012_04,soilMois-2012_05,soilMois-2012_06,soilMois-2012_07,soilMois-2012_08,soilMois-2012_09,soilMois-2012_10,soilMois-2012_11,soilMois-2012_12,soilMois-2013_01,soilMois-2013_02,soilMois-2013_03,soilMois-2013_04,soilMois-2013_05,soilMois-2013_06,soilMois-2013_07,soilMois-2013_08,soilMois-2013_09,soilMois-2013_10,soilMois-2013_11,soilMois-2013_12,soilMois-2014_01,soilMois-2014_02,soilMois-2014_03,soilMois-2014_04,soilMois-2014_05,soilMois-2014_06,soilMois-2014_07,soilMois-2014_08,soilMois-2014_09,soilMois-2014_10,soilMois-2014_11,soilMois-2014_12,soilMois-2015_01,soilMois-2015_02,soilMois-2015_03,soilMois-2015_04,soilMois-2015_05,soilMois-2015_06,soilMois-2015_07,soilMois-2015_08,soilMois-2015_09,soilMois-2015_10,soilMois-2015_11,soilMois-2015_12,soilMois-2016_01,soilMois-2016_02,soilMois-2016_03,soilMois-2016_04,soilMois-2016_05,soilMois-2016_06,soilMois-2016_07,soilMois-2016_08,soilMois-2016_09,soilMois-2016_10,soilMois-2016_11,soilMois-2016_12,soilMois-2017_01,soilMois-2017_02,soilMois-2017_03,soilMois-2017_04,soilMois-2017_05,soilMois-2017_06,soilMois-2017_07,soilMois-2017_08,soilMois-2017_09,soilMois-2017_10,soilMois-2017_11,soilMois-2017_12,soilMois-2018_01,soilMois-2018_02,soilMois-2018_03,soilMois-2018_04,soilMois-2018_05,soilMois-2018_06,soilMois-2018_07,soilMois-2018_08,soilMois-2018_09,soilMois-2018_10,soilMois-2018_11,soilMois-2018_12,soilMois-2019_01,soilMois-2019_02,soilMois-2019_03,soilMois-2019_04,soilMois-2019_05,soilMois-2019_06,soilMois-2019_07,soilMois-2019_08,soilMois-2019_09,soilMois-2019_10,soilMois-2019_11,soilMois-2019_12
6.718714847000058,30.319346107000055,1343.0,6.625,30.375,13.884456,14.290996,19.98664,20.361542,29.876375,32.690895,35.06087,35.55621,35.88171,33.307404,26.277338,16.169052,14.433064,12.268768,14.227194,16.297832,25.741657,29.883717,30.775734,31.642338,33.10469,31.905186,25.234526,15.173774,12.663916,12.149772,14.825923,22.163729,28.592314,29.194887,30.885876,35.83143,35.597725,32.759106,29.281267,20.61592,14.196718,15.695745,14.641008,15.8386545,31.589375,32.670692,35.117916,33.518215,34.69268,33.688717,25.379917,19.398928,13.241379,12.457491,16.025335,29.283726,31.162191,33.40617,34.44357,34.440903,34.067463,33.489944,25.761372,15.351355,12.496596,12.182366,20.329218,23.515266,31.435617,29.30118,31.712553,30.620125,30.435162,27.695145,26.662895,19.684069,13.187222,11.992061,16.610588,26.848,34.32194,34.27848,35.78661,34.48388,31.67362,29.108496,23.178576,15.343496,12.5151415,13.285812,16.05246,18.14683,30.936106,29.606403,31.01805,33.12952,34.126087,31.876604,23.42033,14.848403,12.371491,13.360009,23.61127,28.515034,32.54779,31.678558,33.024227,31.983871,31.960571,30.46494,24.87975,14.480738,12.450729,13.405929,12.962588,19.690546,26.769936,32.205402,32.83802,34.72674,34.414333,34.43521,29.226753,19.655975
8.9176274,30.2208628,15310.0,8.875,30.125,10.142847,10.486831,13.98992,11.461154,20.406685,25.658934,30.350182,31.604221,31.426134,29.674618,22.928583,14.626875,10.470927,8.844013,9.088967,9.490654,18.583431,23.728445,25.163174,28.66519,30.934496,29.538952,21.101412,13.424347,11.506645,10.4695215,9.900274,13.772321,19.524452,23.04627,26.587597,30.71256,30.664259,28.247831,21.5793,14.669678,10.56625,9.520286,8.804496,10.564695,23.516596,24.8562,27.671572,27.574162,27.1628,25.09777,17.100842,12.312303,9.323968,8.380442,10.518189,14.343666,20.585987,24.650175,28.396315,28.418581,28.569574,27.84771,22.194824,14.008996,10.128714,8.597991,8.85123,14.093321,22.134682,23.774492,23.932577,27.010286,28.07038,24.998114,18.860104,15.987754,10.304387,8.688754,9.739165,16.408638,27.581984,28.879967,29.761358,30.873274,29.999308,27.62098,18.629774,12.184512,9.348754,8.443526,9.747008,13.864616,23.920229,26.531492,28.445536,30.333138,31.67815,28.508492,20.030874,12.850399,9.637024,8.865643,11.921613,18.183191,22.629988,27.305395,27.193064,29.24075,28.023417,25.687311,18.455717,11.959673,9.299734,8.754098,8.740141,13.579237,20.351217,26.17007,26.725992,29.00219,28.74853,28.475698,21.074963,13.438318
9.187651741000025,29.65208796900004,15311.0,9.125,29.625,9.4000845,10.171612,13.78608,11.357862,21.234524,26.95588,31.025372,31.66641,30.15467,29.596903,24.009026,14.383859,10.404048,8.730326,8.210758,7.908304,18.624725,24.912321,24.273443,28.191847,30.906454,28.584253,19.752357,11.954674,9.316197,8.37925,8.109319,8.909337,18.148664,22.485342,26.001451,29.101883,28.819891,25.462036,18.356262,12.435278,9.410141,8.348352,8.721512,9.538892,21.212702,26.214167,28.77854,30.357218,29.469425,26.377588,18.181253,11.505359,9.189254,8.402594,12.611717,18.313383,23.399704,26.045996,28.592407,30.829548,30.159904,29.069311,21.087091,12.500286,9.3680725,8.342661,8.707294,14.507379,20.43973,23.15032,26.357944,28.453295,27.631195,26.022928,17.519297,13.748447,9.51792,8.344051,8.288758,13.763546,26.166508,27.98528,29.850323,30.824694,30.103716,27.877491,18.3526,11.448992,9.026633,8.793147,9.910117,11.312437,22.07919,25.558434,28.32896,30.515223,31.194345,27.569557,18.74148,11.541701,9.082045,8.44812,10.059661,14.747791,20.41733,25.650084,26.71267,29.050714,27.422766,24.295568,15.125042,9.972516,8.476399,7.901522,7.9291368,12.498487,17.729916,26.625975,26.720125,28.77525,29.759737,28.974874,21.512241,12.803694
10.294349670410211,29.91377067565935,410.0,10.375,29.875,2.558129,2.6602454,4.3981853,3.76615,9.36492,13.999233,14.664678,14.003451,12.90645,13.19844,8.183013,4.089565,2.7748306,2.1661384,2.1308951,2.0016375,8.169113,12.372837,13.237149,14.067117,14.935191,11.835476,6.0221624,3.3333871,2.4324393,2.044138,2.011,3.6435416,7.407891,10.6368,13.174072,14.407763,13.780858,11.726278,7.301554,3.8987017,2.8062096,2.1499465,2.2531774,2.9984915,8.700233,13.021371,14.5081005,14.455992,13.294462,11.028787,6.8907084,3.5783386,2.4764154,2.0561204,3.2558546,8.39772,10.5915365,13.244588,14.316174,14.632467,13.301733,12.390951,6.9595375,3.6057017,2.487508,2.054375,2.3214958,4.8040543,9.56054,12.481158,13.592847,13.51581,12.823429,12.676484,7.4180417,4.955734,2.8316936,2.148168,3.1549637,5.4320583,12.621278,13.19855,13.93702,13.909831,13.253779,11.919584,5.743942,3.185516,2.3157377,2.3063748,2.7133667,3.7329667,9.725294,13.049817,14.577354,14.131109,13.362013,10.096778,4.473096,2.8602622,2.207867,2.0848303,2.9290926,5.2627,9.491158,12.2245245,13.606306,13.968133,13.620304,11.442097,6.0095334,3.0359435,2.1874354,2.002107,2.2230523,4.348358,7.954363,13.996642,13.941992,13.687714,13.817187,13.851193,7.4759083,3.8791049
8.480917168000076,30.356285504000027,10288.0,8.375,30.375,16.1086,17.264532,20.971472,18.329887,27.800089,33.5271,37.78243,39.062294,39.26884,37.042473,26.48491,17.765396,15.678242,14.987665,15.652444,16.176867,25.040787,30.65075,32.781494,36.818863,39.391266,37.33057,24.54168,16.992214,17.028496,16.487883,15.84398,20.251654,25.700012,29.668678,34.28195,38.8798,38.948246,35.321014,25.578934,18.477133,16.110168,15.866986,15.528206,17.581354,30.375835,30.6198,34.650795,34.531235,34.370018,32.467575,21.981747,17.538605,15.440141,14.880879,16.107702,19.82109,27.004196,32.605873,35.975426,35.948723,36.436497,35.6226,27.796854,17.967573,15.603347,14.89787,15.261274,20.277962,29.708826,30.53502,30.08804,34.2692,35.713097,31.78728,23.74985,21.361456,15.9688225,15.093259,16.039036,23.486507,35.047813,35.95459,36.83521,38.1524,37.265087,34.450096,22.264992,16.623924,15.2588625,14.872456,15.904822,20.720745,31.606606,33.48289,35.61357,38.148907,39.727665,35.269325,23.12354,16.916988,15.404125,15.255718,18.28812,25.634575,29.995451,34.899235,34.52829,37.12117,35.678482,33.17669,23.175297,16.928936,15.500645,15.510277,15.469298,19.334017,28.151379,33.777115,34.00069,37.014454,36.373154,35.744297,25.698542,17.361944
7.978761233000057,30.46452557300006,2797.0,7.875,30.375,11.118733,11.541978,15.281891,13.592804,22.0261,25.993513,29.551678,30.214758,31.028887,28.61593,24.466846,16.464529,11.296133,8.981759,10.227323,13.237124,20.689186,23.792467,25.435368,28.207552,30.61652,29.517403,22.81703,15.153875,11.475822,9.802862,9.27737,14.9802,22.031807,22.576017,26.646452,30.965673,31.069292,27.825146,22.531113,16.726028,11.250883,10.487825,9.72404,11.0088625,23.270844,22.081533,27.44946,27.57215,28.329374,26.786407,20.756092,15.013927,10.222952,8.919486,11.148202,17.51405,21.81841,23.633041,26.10058,28.524008,27.352484,27.198174,21.77583,14.656492,10.266133,8.623978,11.7531,18.250212,23.744774,23.42452,23.127584,24.037497,27.224283,22.67282,21.114262,15.42023,10.23644,8.675711,12.629492,18.459278,26.11404,27.512505,29.032093,28.467588,26.126762,26.195625,20.839645,13.984174,9.940173,9.843477,13.229956,17.279816,24.2494,23.49249,23.802202,27.829657,28.860846,26.166594,19.669266,13.271416,9.781903,10.030629,15.87987,18.662708,23.29802,26.287899,26.562374,27.836092,26.362917,25.321766,19.918333,13.555222,9.819782,10.538705,9.652504,15.127229,20.767239,26.95533,26.806307,28.861399,29.170479,28.117298,23.034342,16.165815
9.56317858500006,29.67049844300004,5624.0,9.625,29.625,15.63531,16.271786,18.948282,16.89235,26.505287,33.254463,39.168564,40.02999,38.585842,36.910233,26.21025,17.181112,15.960798,15.074996,14.8576,14.687263,24.534033,31.050705,31.380465,36.488934,38.99737,34.391747,20.752537,16.311914,15.296141,14.860564,14.667629,15.455046,23.678915,28.288387,33.63495,37.594994,36.987022,31.582214,22.678621,17.894617,15.771306,14.994768,15.549065,16.243979,27.569725,31.660646,36.008793,38.527866,37.284893,32.229145,21.363367,16.706842,15.48933,15.041692,18.588991,24.269775,28.514462,31.80355,35.423306,39.15733,38.225376,36.328213,22.926283,16.659435,15.323275,14.817429,15.313669,20.06913,26.134947,29.136166,33.80949,37.010822,36.286232,33.369423,21.33083,18.906076,15.809242,15.000551,15.093911,20.313591,33.06849,34.31232,37.642384,39.09619,38.101982,34.27131,20.335163,16.387625,15.231585,15.377375,16.49043,17.728413,27.69025,30.871063,35.994015,38.853233,39.598083,33.552906,20.279863,16.37754,15.251145,15.015545,16.662678,20.686342,25.607782,32.261436,34.44167,37.855602,36.038357,30.585733,20.009771,16.03344,15.067109,14.687723,14.792193,19.053938,24.464924,33.314686,33.79617,37.015213,38.31212,36.33672,23.767683,16.833862
12.218999862670955,32.72399902343773,4547.0,12.125,32.625,15.480097,15.150277,15.099286,14.819637,20.398714,28.43227,35.418457,35.285896,30.670263,28.190424,18.406471,15.8088875,15.09852,14.752478,14.532117,14.38117,20.360327,23.828966,24.136637,32.64454,31.769821,26.115948,17.907188,15.652799,14.916799,14.586815,14.387335,16.426638,18.008093,22.655226,29.906406,34.37867,31.152775,23.865564,16.433004,15.211593,14.730863,14.503072,14.347326,14.616283,18.36856,25.963,25.087666,32.223682,33.307972,23.836718,16.97825,15.379436,14.80427,14.561518,14.506363,19.473305,25.3711,25.887196,31.290327,36.143322,32.818745,27.957968,17.308058,16.955355,15.567355,14.874741,14.67952,17.619913,19.174673,26.915737,28.034056,33.91531,34.051247,27.733122,18.36653,16.142496,15.411911,14.911685,17.141008,18.11415,27.679628,27.028708,30.812778,36.30708,31.221075,24.480246,17.99803,16.64715,15.21392,14.731817,14.481129,15.938104,22.914383,26.505522,31.664118,33.989902,31.310383,24.009113,16.460125,15.986302,15.828843,14.956357,14.942391,16.09993,21.09122,28.09685,31.069202,34.143585,34.289467,23.73869,17.056442,15.270633,14.614734,14.387482,14.255109,14.680583,17.59029,27.083416,30.963923,35.218143,33.25021,30.289951,18.639029,15.514807
10.123691141000052,32.288992387000064,2520.0,10.125,32.375,15.761778,16.372532,15.921641,15.284087,23.918108,32.79314,38.473907,36.749508,36.156467,36.777138,22.404734,16.25625,15.050476,14.621142,15.931729,16.730604,25.297668,31.49039,33.920525,36.697655,37.483425,34.48001,20.495012,16.1926,15.158976,14.733966,15.95996,18.20125,19.195492,28.46728,32.48603,36.275272,36.63506,32.664753,23.477604,17.169685,15.523778,14.909187,14.75335,18.3604,25.200378,28.846054,32.53632,35.490166,36.95664,32.176342,23.076447,16.322718,15.023161,14.804513,17.949184,19.281033,26.786434,29.987196,33.4969,36.23309,34.878242,34.84188,20.433908,15.891161,14.8987665,14.566844,14.7132015,16.890562,26.039238,27.518433,31.838879,34.194202,33.70805,33.18193,19.971333,18.701681,16.189375,15.036168,16.538261,17.303534,33.79614,29.696175,32.266987,37.00191,35.78202,32.233982,19.690466,16.05504,14.87779,14.88596,16.131899,17.7432,28.131895,31.973467,33.293343,36.262318,36.168274,32.33083,21.142067,16.205648,15.5360565,15.654732,17.073912,18.796091,25.14979,30.89958,31.511951,34.950176,34.757046,33.350033,21.10222,15.946254,14.933931,15.344161,15.48554,19.405842,23.134327,33.311474,34.494667,36.151073,36.464504,36.331657,23.057096,16.605383
11.98608,15.08447,13220.0,11.875,15.125,12.018928,11.557648,11.781697,12.088792,14.973919,22.578354,29.786476,33.842228,34.19697,29.54492,16.091045,12.898899,11.990557,11.715491,11.451371,11.988234,15.112899,23.657183,27.013956,33.438347,35.046776,26.999424,14.927821,12.475718,12.059201,11.561625,11.516814,12.175896,19.079838,27.130512,32.359783,35.64302,35.943504,28.246735,16.95983,13.194435,12.0325,11.616357,11.590399,13.10387,17.964624,23.773258,28.06473,34.577488,34.09241,23.508842,14.915846,12.759887,12.057947,11.631156,11.662177,11.9821415,17.068327,20.590504,25.48891,29.334702,31.064583,24.840029,15.412921,12.641452,11.745597,11.383812,11.31827,13.3326,14.484359,23.357004,30.042126,28.056976,31.535872,23.263584,14.183546,12.488447,12.213428,11.829759,12.452532,14.082804,21.548384,27.14703,33.91796,34.912388,34.973225,23.728102,13.9411125,12.591669,11.961645,11.979884,11.784826,12.257545,18.586515,26.088888,30.88575,33.03689,30.204233,20.189665,13.387188,12.059161,11.446875,11.206942,12.420464,12.858862,20.279766,25.923399,31.070545,32.585922,32.75392,22.253124,14.402796,12.316286,11.808113,11.459429,11.539536,12.088579,17.245996,26.716679,32.09745,34.617615,34.650192,34.798126,20.128345,13.322452
12.12663,17.62768,13227.0,12.125,17.625,11.964218,11.503759,13.172177,12.391712,14.452399,24.338593,32.93977,34.367077,32.473175,27.3047,15.1015625,12.647033,11.850782,11.63508,11.353584,11.891337,15.272012,22.544483,27.31537,35.21657,35.174767,25.11879,14.268379,12.290718,11.688722,11.516992,11.792617,11.3977585,15.207552,23.236588,31.919827,36.822487,35.381805,27.353142,16.467262,13.063399,11.963734,11.529357,11.329274,11.737741,19.984549,20.270325,27.96871,36.14991,33.53893,22.701178,14.053704,12.8104515,11.964133,11.5202055,11.570432,13.563708,15.5984,17.8503,28.32592,34.063778,33.992672,24.083443,14.376829,12.501173,11.707052,11.355857,11.239734,12.739221,13.715726,21.987488,29.837822,32.837997,31.937176,24.997746,15.034662,12.419242,11.728085,11.363323,11.829084,13.378071,19.252504,27.613804,34.220093,36.35491,34.855713,24.528477,14.040521,12.28581,11.657637,11.7756605,11.54683,13.493591,17.64132,26.899591,32.455547,33.94963,31.593166,21.172802,13.319992,12.096048,11.556742,11.604098,12.1102295,13.133004,19.959585,24.744583,33.938564,34.75286,34.069977,22.832403,14.507313,12.329846,11.55525,11.300232,11.453976,11.776134,17.33377,27.567228,31.43337,36.37131,35.193565,34.3208,19.652962,12.998154
12.20322,17.10234,13233.0,12.125,17.125,2.8536975,2.2888215,3.5574071,2.9452417,4.4247336,10.294409,14.369895,14.256734,12.9234085,11.374298,5.8479624,3.673,2.7355042,2.4072099,2.1090322,2.6086,4.4883227,9.959167,12.318125,15.212197,14.164587,9.912068,4.8573666,3.0522096,2.4149313,2.2656896,2.4823627,2.0874999,5.075879,9.751062,13.802936,15.491911,13.399504,10.292996,6.337821,3.8299515,2.6841412,2.2189286,2.0669112,2.5424206,8.226347,8.4181,12.099467,15.481899,12.922667,8.668346,4.450033,3.4866936,2.6515565,2.2156026,2.2609112,4.105029,5.4526525,7.2120543,12.135811,14.464028,13.726379,9.770323,5.1808376,3.3734233,2.480605,2.1138616,2.0431693,3.3918958,4.288278,9.67775,13.246512,13.916314,13.460442,10.681819,5.7496457,3.2972944,2.5020726,2.1167154,2.6385887,4.0365624,7.5297136,12.471738,14.981899,14.916992,13.669692,9.2626295,4.480292,2.9702783,2.3374596,2.453857,2.2059636,4.130271,6.718758,11.500396,14.071702,14.030472,12.909729,8.458831,3.8873541,2.725504,2.2140927,2.2754061,2.8004353,3.6371708,8.410492,11.189862,14.569153,14.5938425,13.398992,8.747528,4.824129,2.9296935,2.187899,2.0782142,2.1493225,2.4417164,6.294859,12.130009,13.870895,15.337254,13.604346,13.655843,7.6299334,3.9159153
12.38451,16.07849,13234.0,12.375,16.125,6.4838467,6.0136204,6.4473023,6.3791084,7.865254,17.475416,24.473326,28.048693,26.760725,21.202774,9.590729,7.11646,6.334395,6.1252275,5.8831773,7.4939957,7.9362297,18.061329,21.65596,27.949072,27.174112,16.708275,8.328938,6.5434475,6.0829554,5.8489437,5.9655604,6.019629,10.00048,18.557608,25.548311,28.176004,27.46868,18.797113,10.986896,7.326395,6.3460846,5.9233613,5.7723103,6.146262,10.907061,14.692996,22.37933,28.94763,25.065683,13.924061,7.8472333,6.7440243,6.1609597,5.784616,5.730278,7.1797957,10.845018,13.141617,21.25271,25.87875,24.072638,16.542645,8.502767,6.738903,6.0432863,5.7441516,5.7057095,6.20775,6.3800807,13.378567,22.118359,24.059202,25.5378,18.123842,8.7007,6.6959233,6.081746,5.7497497,6.3393993,7.027183,12.669258,18.646591,24.672993,27.204775,26.601059,14.557282,7.575546,6.7351613,6.249089,6.071942,5.8977056,5.822575,9.527391,21.32512,25.433617,26.296791,22.47925,11.00221,6.794521,5.981016,5.630629,5.4417276,5.6984515,6.280325,12.341044,15.884916,27.662117,28.012657,24.621754,15.596835,9.24295,6.651125,5.961,5.659366,5.494629,7.028342,9.655827,19.241688,22.998589,27.501286,25.86782,25.321646,11.572483,7.0934515
12.80519,16.12717,13235.0,12.875,16.125,6.34323,5.923058,6.107645,6.0914164,7.495504,16.4486,23.056007,27.548012,26.241009,20.686037,9.246729,6.9063873,6.195625,5.983107,5.7687783,7.14465,7.6383467,17.034296,20.248686,27.614609,26.591663,15.103052,7.4702377,6.153641,5.8235846,5.6380343,5.746968,5.824875,10.338936,17.907372,25.441984,27.940702,26.994392,17.869093,10.087758,6.88821,6.0965405,5.7531786,5.6258507,5.9416833,10.0154915,14.291929,21.346241,28.38361,23.971853,12.901214,7.284975,6.4301896,5.9344435,5.6197677,5.6046934,6.950354,10.471007,12.627992,20.328205,25.285105,23.171604,15.614907,7.879621,6.386391,5.822778,5.594348,5.5999312,6.1111917,6.2947416,13.409471,21.950367,23.868818,25.403429,17.656803,8.121104,6.4038305,5.876375,5.585573,6.1972218,6.878725,12.711766,18.646767,24.619423,26.912971,26.478804,13.479266,7.045708,6.443012,6.033879,5.905013,5.767738,5.725233,9.455875,21.3047,25.166689,26.011383,21.931263,10.551577,6.593496,5.8500605,5.544129,5.3761964,5.628137,6.2296333,12.404987,16.036171,27.625109,27.936476,24.1799,14.901012,8.835813,6.4761977,5.858891,5.589719,5.46898,7.0137334,9.655895,19.474955,23.057863,27.539253,25.560188,25.323235,11.27,6.931222
12.93105,14.56705,13240.0,12.875,14.625,2.3909757,2.0384107,2.230125,2.2827916,5.3593307,9.008346,13.248661,14.272565,13.766958,10.531717,5.216242,3.0287864,2.3169193,2.0100312,2.007508,3.2827833,4.721843,10.261513,11.915322,14.551105,14.215009,9.556327,4.196,2.5372179,2.262758,2.1022155,2.19354,2.8813207,5.93675,11.656941,14.11431,14.908065,14.426117,9.638367,5.850079,3.453371,2.4000807,2.0659688,2.1383023,3.027379,6.5765843,8.331367,12.417818,15.006274,12.529504,8.097242,3.6353126,2.613726,2.080637,2.014567,2.2850966,4.5458665,6.430026,6.7261915,10.306879,14.256012,13.451321,10.804121,4.8744793,2.846367,2.1965969,2.0366383,2.0341208,2.6770916,4.9268346,9.447845,13.416169,13.464601,13.410242,9.471331,4.126167,2.7774396,2.534629,2.1865819,2.0670967,5.0703707,7.6151977,11.294254,13.971327,13.811113,13.628575,8.554137,3.5988042,2.6423993,2.2324514,2.2458837,2.0605443,3.9531417,5.354536,11.818046,13.554049,13.793734,13.088433,7.0920644,3.8424168,2.431024,2.0133064,2.1930177,2.895633,3.4157414,6.5444474,8.656075,13.7561455,14.058209,13.041017,9.308097,4.0709376,2.6222904,2.0549555,2.0162365,2.0409234,3.031083,5.0932217,11.966671,13.912778,15.230214,13.010734,13.4537945,6.869325,3.4332862
10.62811,15.2561,13467.0,10.625,15.375,15.146032,14.737482,15.971738,18.109066,21.246283,28.619934,35.74368,36.894073,37.235188,33.572414,20.352388,16.498077,15.217109,14.7444105,15.085379,15.866654,21.86386,27.119703,32.01571,37.022438,39.457176,31.807585,18.58775,15.850391,15.014831,14.843466,15.138104,18.57008,24.654081,31.759888,37.984055,40.70756,40.511787,34.851772,20.506779,16.27521,15.166742,14.736321,15.935653,18.230341,23.59608,30.394562,34.746418,38.34035,38.844418,30.476875,17.971437,16.467548,15.233347,14.727683,14.680245,16.71182,21.371237,26.120205,31.711924,34.528553,36.841053,27.960037,18.649471,16.360033,15.155895,14.9957905,14.952557,17.323534,19.82206,26.36762,31.771185,33.856106,36.532845,27.066387,17.917187,15.803145,15.404258,15.088422,15.46246,19.969099,25.077293,31.676792,35.38449,38.48953,38.63307,27.59477,17.456938,15.614605,14.931992,15.184946,14.938573,19.019833,21.712996,31.153688,34.683308,38.872826,36.7894,28.252455,18.2393,16.778503,15.355298,14.918317,16.790182,16.128605,25.142843,32.24294,33.308945,37.074104,37.49785,27.238415,19.06895,16.067629,15.389899,15.079183,15.534214,16.199862,24.093443,32.34708,38.72731,39.87865,39.814445,38.395157,23.753595,16.658943
9.661499,15.03412,13267.0,9.625,15.125,2.676359,2.1490045,3.764875,5.4291835,11.18904,13.339909,14.858625,15.139186,14.475146,13.666044,8.582209,4.437137,2.662645,2.1487544,2.716379,3.657975,8.75392,12.038438,13.953444,15.5182295,15.385208,11.870524,5.7018957,3.1242661,2.2607338,2.1735172,2.2770562,5.213225,11.666718,13.794129,15.50027,15.188166,15.299146,12.475799,7.3764668,3.7233105,2.4727137,2.8633704,3.6826048,7.0930247,11.744354,13.56875,14.682641,15.562879,14.636038,12.116706,5.6816916,3.2116773,2.2594879,2.0471516,2.6884031,6.2302747,10.007252,11.582946,12.881826,14.926347,15.051867,12.047807,6.7331915,3.723754,2.3825967,2.069147,2.1149635,5.080704,7.7498627,12.40885,13.184467,14.170891,15.08745,12.288807,6.388183,3.256,2.675242,2.2230732,3.279883,7.7107205,11.633225,13.476137,15.065649,14.782955,14.515254,10.271395,4.8074164,2.8508952,2.1827257,2.0317051,2.194367,6.0790706,10.996879,13.514638,14.986932,14.660085,14.806833,10.20494,4.7530165,2.747851,2.5908506,3.2595668,3.4802902,4.7788,11.461403,13.186083,14.026065,14.776818,14.138942,10.892947,6.1315,3.1710162,2.389641,2.1759686,3.9959838,5.352333,10.3799715,13.999725,14.829508,15.558334,14.312104,14.666504,8.715104,4.624508
9.760071,15.80713,13268.0,9.875,15.875,15.218685,14.757424,15.843278,18.39837,25.494907,31.004862,36.74238,39.891247,39.457447,37.980293,23.981821,17.146633,15.333855,14.830335,15.380645,16.651121,24.204714,29.982426,34.754528,39.212715,41.33601,35.933865,20.561546,16.306654,15.158395,14.910595,15.152689,19.373983,28.250044,32.880207,39.20018,40.86941,41.424477,37.368904,23.027,16.70365,15.307306,15.5144415,16.608072,21.054434,28.394154,32.36669,36.980648,40.433258,40.22483,34.49767,19.66735,16.518814,15.201149,14.754241,15.253617,20.071371,24.580563,28.4869,31.886932,36.832047,39.162655,32.91474,20.1059,16.64629,15.207613,14.746665,14.669923,18.5766,22.17789,29.858662,32.400856,34.93218,37.908836,31.782867,20.123608,16.112646,15.475714,15.024172,16.340496,21.973616,27.276472,31.34552,36.964714,38.777695,39.417095,30.79183,19.21015,16.290592,15.160363,14.713803,14.777721,19.957659,26.843,31.818476,36.83031,39.03533,40.250343,31.397419,18.964363,16.05617,15.611282,16.40553,15.982048,17.431025,28.531757,31.556084,33.71516,37.530396,37.595474,29.683414,20.554976,16.444778,15.537568,14.987067,17.012205,19.189817,26.120277,33.452084,38.144474,40.885822,40.590263,40.192215,27.900682,17.413517
11.21332,15.39771,13269.0,11.125,15.375,15.184649,14.778473,15.554076,16.791395,19.654476,26.701033,34.377544,37.207874,37.169807,31.687767,18.795534,16.014605,15.182331,14.9925585,14.780524,15.253204,18.479153,26.547318,30.15013,35.951702,37.86171,29.24063,18.125566,15.804887,15.401391,14.909599,14.897839,15.584254,21.875286,30.217093,35.701523,38.853584,39.540955,31.587185,19.678913,16.33994,15.297242,14.941669,14.958795,16.587992,21.301884,26.566555,31.194366,37.606907,37.48054,26.570923,18.09565,16.035194,15.3750725,14.964598,15.038467,14.964387,20.194967,23.809587,28.880737,32.188534,34.371216,27.479012,18.584637,15.912334,15.060137,14.734558,14.688827,16.85295,17.344156,25.492455,32.65283,30.36581,33.9606,25.239916,17.26476,15.71367,15.364697,15.098328,15.825584,17.347486,23.571783,29.486433,36.561073,37.65151,36.987396,25.60921,17.072124,15.743827,15.175363,15.1560755,15.03698,15.690437,21.134819,28.051691,33.057648,35.459747,32.642403,23.429178,16.817888,15.422371,14.826795,14.627879,15.862536,16.185287,23.125757,28.825462,33.39516,34.90096,34.986416,24.709553,17.685225,15.615101,15.162246,14.84183,15.036661,15.443371,20.137484,29.177,34.58599,36.70025,36.76289,36.920704,21.433563,16.215775
